ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
3,35.35,5.95994019694626,0.116229057312012
3,35.47,5.97993999626487,0.11444091796875
3,35.59,5.99993979558349,0.11444091796875
3,35.71,6.0199395949021,0.11742115020752
3,35.83,6.03993939422071,0.119209289550781
3,35.94,6.05993919353932,0.116825103759766
3,36.06,6.07993899285793,0.115633010864258
3,36.18,6.09993879217654,0.118017196655273
3,36.3,6.11993859149516,0.119209289550781
3,36.41,6.13993839081377,0.11742115020752
3,36.53,6.15993819013238,0.120997428894043
3,36.65,6.17993798945099,0.121593475341797
3,36.77,6.1999377887696,0.119805335998535
3,36.89,6.21993758808821,0.120401382446289
3,37,6.23993738740683,0.11742115020752
3,37.12,6.25993718672544,0.118613243103027
3,37.24,6.27993698604405,0.11444091796875
3,37.36,6.29993678536266,0.121593475341797
3,37.48,6.31993658468127,0.12516975402832
3,37.59,6.33993638399989,0.127553939819336
3,37.71,6.3599361833185,0.130534172058105
3,37.83,6.37993598263711,0.121593475341797
3,37.95,6.39993578195572,0.123381614685059
3,38.07,6.41993558127433,0.123977661132813
3,38.18,6.43993538059294,0.120401382446289
3,38.3,6.45993517991155,0.118613243103027
3,38.42,6.47993497923017,0.119209289550781
3,38.54,6.49993477854878,0.124573707580566
3,38.65,6.51993457786739,0.123977661132813
3,38.77,6.539934377186,0.123381614685059
3,38.89,6.55993417650461,0.124573707580566
3,39.01,6.57993397582322,0.128746032714844
3,39.12,6.59993377514184,0.135898590087891
3,39.24,6.61993357446045,0.119209289550781
3,39.36,6.63993337377906,0.118613243103027
3,39.48,6.65993317309767,0.127553939819336
3,39.6,6.67993297241628,0.127553939819336
3,39.71,6.69993277173489,0.126361846923828
3,39.83,6.7199325710535,0.129938125610352
3,39.95,6.73993237037212,0.126957893371582
3,40.07,6.75993216969073,0.131726264953613
3,40.19,6.77993196900934,0.123977661132813
3,40.3,6.79993176832795,0.128746032714844
3,40.42,6.81993156764656,0.122785568237305
3,40.54,6.83993136696517,0.126957893371582
3,40.66,6.85993116628379,0.126957893371582
3,40.78,6.8799309656024,0.129938125610352
3,40.89,6.89993076492101,0.130534172058105
3,41.01,6.91993056423962,0.12814998626709
3,41.13,6.93993036355823,0.124573707580566
3,41.25,6.95993016287684,0.129342079162598
3,41.37,6.97992996219546,0.126957893371582
3,41.48,6.99992976151407,0.126957893371582
3,41.6,7.01992956083268,0.125765800476074
3,41.72,7.03992936015129,0.131726264953613
3,41.83,7.0599291594699,0.125765800476074
3,41.95,7.07992895878852,0.133514404296875
3,42.07,7.09992875810713,0.132322311401367
3,42.19,7.11992855742574,0.134110450744629
3,42.31,7.13992835674435,0.132322311401367
3,42.42,7.15992815606296,0.12814998626709
3,42.54,7.17992795538157,0.137090682983398
3,42.66,7.19992775470018,0.132918357849121
3,42.78,7.2199275540188,0.139474868774414
3,42.89,7.23992735333741,0.132918357849121
3,43.01,7.25992715265602,0.142455101013184
3,43.13,7.27992695197463,0.135302543640137
3,43.25,7.29992675129324,0.134706497192383
3,43.37,7.31992655061185,0.137686729431152
3,43.48,7.33992634993047,0.13887882232666
3,43.6,7.35992614924908,0.142455101013184
3,43.72,7.37992594856769,0.150203704833984
3,43.84,7.3999257478863,0.132918357849121
3,43.96,7.41992554720491,0.134706497192383
3,44.07,7.43992534652352,0.139474868774414
3,44.19,7.45992514584214,0.135302543640137
3,44.31,7.47992494516075,0.139474868774414
3,44.43,7.49992474447936,0.144243240356445
3,44.54,7.51992454379797,0.144839286804199
3,44.66,7.53992434311658,0.141263008117676
3,44.78,7.55992414243519,0.146627426147461
3,44.9,7.5799239417538,0.141263008117676
3,45.02,7.59992374107242,0.139474868774414
3,45.13,7.61992354039103,0.142455101013184
3,45.25,7.63992333970964,0.135302543640137
3,45.37,7.65992313902825,0.130534172058105
3,45.49,7.67992293834686,0.142455101013184
3,45.6,7.69992273766547,0.137686729431152
3,45.72,7.71992253698409,0.138282775878906
3,45.84,7.7399223363027,0.14185905456543
3,45.96,7.75992213562131,0.14185905456543
3,46.08,7.77992193493992,0.135898590087891
3,46.19,7.79992173425853,0.140070915222168
3,46.31,7.81992153357715,0.137090682983398
3,46.43,7.83992133289576,0.140666961669922
3,46.55,7.85992113221437,0.148415565490723
3,46.67,7.87992093153298,0.143647193908691
3,46.78,7.89992073085159,0.144839286804199
3,46.9,7.9199205301702,0.142455101013184
3,47.02,7.93992032948881,0.143647193908691
3,47.14,7.95992012880743,0.145435333251953
3,47.26,7.97991992812604,0.145435333251953
3,47.37,7.99991972744465,0.144839286804199
3,47.49,8.01991952676326,0.146627426147461
3,47.61,8.03991932608187,0.14960765838623
3,47.73,8.05991912540048,0.151991844177246
3,47.85,8.0799189247191,0.147819519042969
3,47.96,8.09991872403771,0.147819519042969
3,48.08,8.11991852335632,0.148415565490723
3,48.2,8.13991832267493,0.153779983520508
3,48.31,8.15991812199354,0.154972076416016
3,48.43,8.17991792131215,0.154376029968262
3,48.55,8.19991772063077,0.154972076416016
3,48.67,8.21991751994938,0.154376029968262
3,48.79,8.23991731926799,0.167489051818848
3,48.9,8.2599171185866,0.153183937072754
3,49.02,8.27991691790521,0.147223472595215
3,49.14,8.29991671722382,0.154972076416016
3,49.26,8.31991651654244,0.150799751281738
3,49.37,8.33991631586105,0.148415565490723
3,49.49,8.35991611517966,0.153779983520508
3,49.61,8.37991591449827,0.156164169311523
3,49.73,8.39991571381688,0.160932540893555
3,49.85,8.41991551313549,0.156760215759277
3,49.96,8.4399153124541,0.158548355102539
3,50.08,8.45991511177272,0.151395797729492
3,50.2,8.47991491109133,0.154376029968262
3,50.32,8.49991471040994,0.159144401550293
3,50.44,8.51991450972855,0.162124633789063
3,50.55,8.53991430904716,0.157356262207031
3,50.67,8.55991410836577,0.159144401550293
3,50.79,8.57991390768439,0.158548355102539
3,50.91,8.599913707003,0.159144401550293
3,51.03,8.61991350632161,0.164508819580078
3,51.14,8.63991330564022,0.161528587341309
3,51.26,8.65991310495883,0.164508819580078
3,51.38,8.67991290427744,0.166893005371094
3,51.5,8.69991270359606,0.161528587341309
3,51.62,8.71991250291467,0.159144401550293
3,51.73,8.73991230223328,0.161528587341309
3,51.85,8.75991210155189,0.16331672668457
3,51.97,8.7799119008705,0.16331672668457
3,52.09,8.79991170018911,0.165700912475586
3,52.21,8.81991149950773,0.162720680236816
3,52.32,8.83991129882634,0.165700912475586
3,52.44,8.85991109814495,0.169277191162109
3,52.56,8.87991089746356,0.156164169311523
3,52.68,8.89991069678217,0.168085098266602
3,52.79,8.91991049610078,0.160932540893555
3,52.91,8.9399102954194,0.165104866027832
3,53.03,8.95991009473801,0.16331672668457
3,53.15,8.97990989405662,0.165104866027832
3,53.27,8.99990969337523,0.169277191162109
3,53.38,9.01990949269384,0.169277191162109
3,53.5,9.03990929201245,0.168085098266602
3,53.62,9.05990909133107,0.176429748535156
3,53.74,9.07990889064968,0.168085098266602
3,53.86,9.09990868996829,0.164508819580078
3,53.97,9.1199084892869,0.166893005371094
3,54.09,9.13990828860551,0.174045562744141
3,54.21,9.15990808792412,0.172853469848633
3,54.33,9.17990788724273,0.16629695892334
3,54.44,9.19990768656135,0.174641609191895
3,54.56,9.21990748587996,0.169873237609863
3,54.68,9.23990728519857,0.169873237609863
3,54.8,9.25990708451718,0.174641609191895
3,54.92,9.27990688383579,0.173449516296387
3,55.03,9.2999066831544,0.178813934326172
3,55.15,9.31990648247302,0.176429748535156
3,55.27,9.33990628179163,0.176429748535156
3,55.39,9.35990608111024,0.171065330505371
3,55.51,9.37990588042885,0.172853469848633
3,55.62,9.39990567974746,0.174641609191895
3,55.74,9.41990547906607,0.175833702087402
3,55.86,9.43990527838469,0.182390213012695
3,55.98,9.4599050777033,0.18000602722168
3,56.1,9.47990487702191,0.180602073669434
3,56.21,9.49990467634052,0.178217887878418
3,56.33,9.51990447565913,0.177621841430664
3,56.45,9.53990427497774,0.175833702087402
3,56.57,9.55990407429636,9.5367431640625E-03
3,56.69,9.57990387361497,-3.57627868652344E-02
3,56.8,9.59990367293358,-0.025629997253418
3,56.92,9.61990347225219,-2.32458114624023E-02
3,57.04,9.6399032715708,-1.72853469848633E-02
3,57.16,9.65990307088941,-2.80141830444336E-02
3,57.28,9.67990287020803,-1.84774398803711E-02
3,57.39,9.69990266952664,-1.60932540893555E-02
3,57.51,9.71990246884525,-2.02655792236328E-02
3,57.63,9.73990226816386,-2.38418579101563E-02
3,57.75,9.75990206748247,-1.60932540893555E-02
3,57.87,9.77990186680108,-0.012516975402832
3,57.98,9.7999016661197,-2.38418579101563E-02
3,58.1,9.81990146543831,-1.72853469848633E-02
3,58.22,9.83990126475692,-1.43051147460938E-02
3,58.34,9.85990106407553,-1.84774398803711E-02
3,58.46,9.87990086339414,-0.019073486328125
3,58.57,9.89990066271275,-1.84774398803711E-02
3,58.69,9.91990046203136,-2.38418579101563E-02
3,58.81,9.93990026134998,-2.14576721191406E-02
3,58.92,9.95990006066859,-0.019073486328125
3,59.04,9.9798998599872,-2.08616256713867E-02
4,0.01,0,-0.019073486328125
4,0.35,1.99997993186116E-02,-1.96695327758789E-02
4,0.47,3.99995986372232E-02,-2.86102294921875E-02
4,0.59,5.99993979558349E-02,-2.38418579101563E-02
4,0.7,7.99991972744465E-02,-2.26497650146484E-02
4,0.82,9.99989965930581E-02,-2.74181365966797E-02
4,0.94,0.11999879591167,-2.50339508056641E-02
4,1.06,0.139998595230281,-2.38418579101563E-02
4,1.18,0.159998394548893,-1.78813934326172E-02
4,1.29,0.179998193867505,-1.66893005371094E-02
4,1.41,0.199997993186116,-1.54972076416016E-02
4,1.53,0.219997792504728,-2.20537185668945E-02
4,1.65,0.239997591823339,-1.60932540893555E-02
4,1.77,0.259997391141951,-2.02655792236328E-02
4,1.88,0.279997190460563,-1.01327896118164E-02
4,2,0.299996989779174,-8.94069671630859E-03
4,2.12,0.319996789097786,-1.54972076416016E-02
4,2.24,0.339996588416398,-1.54972076416016E-02
4,2.36,0.359996387735009,-1.72853469848633E-02
4,2.47,0.379996187053621,-1.49011611938477E-02
4,2.59,0.399995986372232,-1.43051147460938E-02
4,2.71,0.419995785690844,-1.31130218505859E-02
4,2.83,0.439995585009456,-1.07288360595703E-02
4,2.95,0.459995384328067,-1.07288360595703E-02
4,3.06,0.479995183646679,-1.72853469848633E-02
4,3.18,0.499994982965291,-9.5367431640625E-03
4,3.3,0.519994782283902,-1.13248825073242E-02
4,3.42,0.539994581602514,-1.60932540893555E-02
4,3.54,0.559994380921125,-4.17232513427734E-03
4,3.65,0.579994180239737,-7.74860382080078E-03
4,3.77,0.599993979558349,-2.38418579101563E-03
4,3.89,0.61999377887696,-1.31130218505859E-02
4,4.01,0.639993578195572,-1.01327896118164E-02
4,4.12,0.659993377514184,-5.96046447753906E-03
4,4.24,0.679993176832795,-1.78813934326172E-03
4,4.36,0.699992976151407,-2.38418579101563E-03
4,4.48,0.719992775470018,-9.5367431640625E-03
4,4.59,0.73999257478863,-5.96046447753906E-03
4,4.71,0.759992374107242,-2.38418579101563E-03
4,4.83,0.779992173425853,-1.01327896118164E-02
4,4.95,0.799991972744465,-7.15255737304688E-03
4,5.07,0.819991772063077,-5.36441802978516E-03
4,5.18,0.839991571381688,1.19209289550781E-03
4,5.3,0.8599913707003,0
4,5.42,0.879991170018911,-7.74860382080078E-03
4,5.54,0.899990969337523,-3.57627868652344E-03
4,5.66,0.919990768656135,-3.57627868652344E-03
4,5.77,0.939990567974746,-4.17232513427734E-03
4,5.89,0.959990367293358,3.57627868652344E-03
4,6.01,0.979990166611969,4.76837158203125E-03
4,6.13,0.999989965930581,-2.38418579101563E-03
4,6.25,1.01998976524919,-9.5367431640625E-03
4,6.36,1.0399895645678,-6.55651092529297E-03
4,6.48,1.05998936388642,4.17232513427734E-03
4,6.6,1.07998916320503,-5.36441802978516E-03
4,6.72,1.09998896252364,-2.38418579101563E-03
4,6.84,1.11998876184225,-5.96046447753906E-03
4,6.95,1.13998856116086,0
4,7.07,1.15998836047947,1.19209289550781E-03
4,7.19,1.17998815979809,0
4,7.3,1.1999879591167,-4.17232513427734E-03
4,7.42,1.21998775843531,1.07288360595703E-02
4,7.54,1.23998755775392,2.38418579101563E-03
4,7.66,1.25998735707253,0
4,7.78,1.27998715639114,4.76837158203125E-03
4,7.89,1.29998695570976,6.55651092529297E-03
4,8.01,1.31998675502837,4.76837158203125E-03
4,8.13,1.33998655434698,1.07288360595703E-02
4,8.25,1.35998635366559,7.74860382080078E-03
4,8.36,1.3799861529842,8.34465026855469E-03
4,8.48,1.39998595230281,5.96046447753906E-03
4,8.6,1.41998575162143,5.36441802978516E-03
4,8.72,1.43998555094004,6.55651092529297E-03
4,8.84,1.45998535025865,4.76837158203125E-03
4,8.95,1.47998514957726,1.37090682983398E-02
4,9.07,1.49998494889587,1.07288360595703E-02
4,9.19,1.51998474821448,3.57627868652344E-03
4,9.31,1.53998454753309,8.94069671630859E-03
4,9.43,1.55998434685171,1.31130218505859E-02
4,9.54,1.57998414617032,8.94069671630859E-03
4,9.66,1.59998394548893,5.96046447753906E-03
4,9.78,1.61998374480754,4.76837158203125E-03
4,9.9,1.63998354412615,7.15255737304688E-03
4,10.02,1.65998334344476,9.5367431640625E-03
4,10.13,1.67998314276338,4.17232513427734E-03
4,10.25,1.69998294208199,5.96046447753906E-03
4,10.37,1.7199827414006,8.34465026855469E-03
4,10.49,1.73998254071921,0.012516975402832
4,10.6,1.75998234003782,1.13248825073242E-02
4,10.72,1.77998213935643,1.37090682983398E-02
4,10.84,1.79998193867505,1.07288360595703E-02
4,10.96,1.81998173799366,1.49011611938477E-02
4,11.07,1.83998153731227,1.43051147460938E-02
4,11.19,1.85998133663088,1.66893005371094E-02
4,11.31,1.87998113594949,1.49011611938477E-02
4,11.43,1.8999809352681,1.66893005371094E-02
4,11.55,1.91998073458672,1.13248825073242E-02
4,11.66,1.93998053390533,1.43051147460938E-02
4,11.78,1.95998033322394,9.5367431640625E-03
4,11.9,1.97998013254255,1.43051147460938E-02
4,12.02,1.99997993186116,1.96695327758789E-02
4,12.14,2.01997973117977,1.49011611938477E-02
4,12.25,2.03997953049839,0.019073486328125
4,12.37,2.059979329817,1.01327896118164E-02
4,12.49,2.07997912913561,1.78813934326172E-02
4,12.61,2.09997892845422,2.62260437011719E-02
4,12.73,2.11997872777283,0.025629997253418
4,12.84,2.13997852709144,2.14576721191406E-02
4,12.96,2.15997832641006,1.66893005371094E-02
4,13.08,2.17997812572867,2.44379043579102E-02
4,13.2,2.19997792504728,2.14576721191406E-02
4,13.32,2.21997772436589,2.80141830444336E-02
4,13.43,2.2399775236845,2.32458114624023E-02
4,13.55,2.25997732300311,1.96695327758789E-02
4,13.67,2.27997712232172,2.44379043579102E-02
4,13.78,2.29997692164034,1.96695327758789E-02
4,13.91,2.31997672095895,3.03983688354492E-02
4,14.02,2.33997652027756,2.74181365966797E-02
4,14.14,2.35997631959617,2.38418579101563E-02
4,14.26,2.37997611891478,0.025629997253418
4,14.37,2.39997591823339,2.98023223876953E-02
4,14.49,2.41997571755201,2.62260437011719E-02
4,14.61,2.43997551687062,2.32458114624023E-02
4,14.73,2.45997531618923,2.74181365966797E-02
4,14.85,2.47997511550784,2.62260437011719E-02
4,14.96,2.49997491482645,2.14576721191406E-02
4,15.08,2.51997471414506,3.33786010742188E-02
4,15.2,2.53997451346368,2.98023223876953E-02
4,15.32,2.55997431278229,2.68220901489258E-02
4,15.43,2.5799741121009,2.50339508056641E-02
4,15.55,2.59997391141951,3.27825546264648E-02
4,15.67,2.61997371073812,3.39746475219727E-02
4,15.79,2.63997351005673,3.87430191040039E-02
4,15.91,2.65997330937535,3.09944152832031E-02
4,16.02,2.67997310869396,2.80141830444336E-02
4,16.14,2.69997290801257,3.33786010742188E-02
4,16.26,2.71997270733118,2.98023223876953E-02
4,16.38,2.73997250664979,3.39746475219727E-02
4,16.5,2.7599723059684,3.69548797607422E-02
4,16.61,2.77997210528702,3.33786010742188E-02
4,16.73,2.79997190460563,3.39746475219727E-02
4,16.85,2.81997170392424,3.87430191040039E-02
4,16.97,2.83997150324285,3.39746475219727E-02
4,17.09,2.85997130256146,2.98023223876953E-02
4,17.2,2.87997110188007,0.031590461730957
4,17.32,2.89997090119869,4.35113906860352E-02
4,17.44,2.9199707005173,3.57627868652344E-02
4,17.56,2.93997049983591,4.35113906860352E-02
4,17.68,2.95997029915452,3.45706939697266E-02
4,17.79,2.97997009847313,3.75509262084961E-02
4,17.91,2.99996989779174,4.17232513427734E-02
4,18.03,3.01996969711035,3.21865081787109E-02
4,18.15,3.03996949642897,3.75509262084961E-02
4,18.27,3.05996929574758,3.87430191040039E-02
4,18.38,3.07996909506619,3.87430191040039E-02
4,18.5,3.0999688943848,4.17232513427734E-02
4,18.62,3.11996869370341,4.05311584472656E-02
4,18.74,3.13996849302202,3.69548797607422E-02
4,18.86,3.15996829234064,3.57627868652344E-02
4,18.97,3.17996809165925,4.29153442382813E-02
4,19.09,3.19996789097786,4.35113906860352E-02
4,19.21,3.21996769029647,3.75509262084961E-02
4,19.33,3.23996748961508,4.58955764770508E-02
4,19.45,3.25996728893369,4.52995300292969E-02
4,19.56,3.27996708825231,4.64916229248047E-02
4,19.68,3.29996688757092,5.00679016113281E-02
4,19.8,3.31996668688953,4.82797622680664E-02
4,19.92,3.33996648620814,4.17232513427734E-02
4,20.04,3.35996628552675,5.30481338500977E-02
4,20.15,3.37996608484536,4.94718551635742E-02
4,20.27,3.39996588416398,4.41074371337891E-02
4,20.39,3.41996568348259,4.94718551635742E-02
4,20.51,3.4399654828012,4.88758087158203E-02
4,20.63,3.45996528211981,5.00679016113281E-02
4,20.74,3.47996508143842,5.36441802978516E-02
4,20.86,3.49996488075703,5.12599945068359E-02
4,20.98,3.51996468007565,4.94718551635742E-02
4,21.1,3.53996447939426,4.76837158203125E-02
4,21.22,3.55996427871287,5.36441802978516E-02
4,21.33,3.57996407803148,6.02006912231445E-02
4,21.45,3.59996387735009,5.48362731933594E-02
4,21.57,3.6199636766687,4.70876693725586E-02
4,21.69,3.63996347598732,5.36441802978516E-02
4,21.81,3.65996327530593,5.00679016113281E-02
4,21.92,3.67996307462454,4.35113906860352E-02
4,22.04,3.69996287394315,5.66244125366211E-02
4,22.16,3.71996267326176,5.12599945068359E-02
4,22.28,3.73996247258037,5.18560409545898E-02
4,22.4,3.75996227189898,5.60283660888672E-02
4,22.51,3.7799620712176,6.07967376708984E-02
4,22.63,3.79996187053621,5.54323196411133E-02
4,22.75,3.81996166985482,5.78165054321289E-02
4,22.87,3.83996146917343,6.25848770141602E-02
4,22.99,3.85996126849204,5.78165054321289E-02
4,23.1,3.87996106781066,6.13927841186523E-02
4,23.22,3.89996086712927,5.78165054321289E-02
4,23.34,3.91996066644788,0.063776969909668
4,23.45,3.93996046576649,5.60283660888672E-02
4,23.57,3.9599602650851,6.13927841186523E-02
4,23.69,3.97996006440371,6.25848770141602E-02
4,23.81,3.99995986372232,6.13927841186523E-02
4,23.93,4.01995966304094,0.063776969909668
4,24.04,4.03995946235955,0.069737434387207
4,24.16,4.05995926167816,6.07967376708984E-02
4,24.28,4.07995906099677,6.79492950439453E-02
4,24.4,4.09995886031538,6.07967376708984E-02
4,24.52,4.11995865963399,6.73532485961914E-02
4,24.63,4.13995845895261,6.49690628051758E-02
4,24.75,4.15995825827122,6.43730163574219E-02
4,24.87,4.17995805758983,6.91413879394531E-02
4,24.99,4.19995785690844,7.27176666259766E-02
4,25.11,4.21995765622705,6.61611557006836E-02
4,25.22,4.23995745554566,0.0762939453125
4,25.34,4.25995725486428,7.03334808349609E-02
4,25.46,4.27995705418289,6.85453414916992E-02
4,25.57,4.2999568535015,6.79492950439453E-02
4,25.7,4.31995665282011,7.68899917602539E-02
4,25.81,4.33995645213872,0.0762939453125
4,25.93,4.35995625145733,7.74860382080078E-02
4,26.05,4.37995605077595,8.04662704467773E-02
4,26.16,4.39995585009456,7.39097595214844E-02
4,26.29,4.41995564941317,0.069737434387207
4,26.4,4.43995544873178,7.51018524169922E-02
4,26.52,4.45995524805039,6.19888305664063E-02
4,26.64,4.479955047369,7.21216201782227E-02
4,26.75,4.49995484668762,7.21216201782227E-02
4,26.87,4.51995464600623,6.49690628051758E-02
4,26.99,4.53995444532484,0.069737434387207
4,27.11,4.55995424464345,7.80820846557617E-02
4,27.22,4.57995404396206,7.92741775512695E-02
4,27.34,4.59995384328067,8.40425491333008E-02
4,27.46,4.61995364259928,7.39097595214844E-02
4,27.58,4.6399534419179,7.27176666259766E-02
4,27.7,4.65995324123651,7.74860382080078E-02
4,27.81,4.67995304055512,7.92741775512695E-02
4,27.93,4.69995283987373,7.68899917602539E-02
4,28.05,4.71995263919234,7.51018524169922E-02
4,28.17,4.73995243851095,7.39097595214844E-02
4,28.29,4.75995223782957,7.45058059692383E-02
4,28.4,4.77995203714818,7.51018524169922E-02
4,28.52,4.79995183646679,8.40425491333008E-02
4,28.64,4.8199516357854,7.74860382080078E-02
4,28.76,4.83995143510401,0.0762939453125
4,28.88,4.85995123442262,7.33137130737305E-02
4,28.99,4.87995103374124,7.98702239990234E-02
4,29.11,4.89995083305985,7.80820846557617E-02
4,29.23,4.91995063237846,7.74860382080078E-02
4,29.35,4.93995043169707,8.10623168945313E-02
4,29.47,4.95995023101568,8.10623168945313E-02
4,29.58,4.97995003033429,8.58306884765625E-02
4,29.7,4.99994982965291,8.04662704467773E-02
4,29.82,5.01994962897152,8.76188278198242E-02
4,29.93,5.03994942829013,8.64267349243164E-02
4,30.05,5.05994922760874,8.64267349243164E-02
4,30.17,5.07994902692735,8.22544097900391E-02
4,30.29,5.09994882624596,8.10623168945313E-02
4,30.41,5.11994862556458,8.64267349243164E-02
4,30.52,5.13994842488319,8.16583633422852E-02
4,30.64,5.1599482242018,0.088810920715332
4,30.76,5.17994802352041,8.58306884765625E-02
4,30.88,5.19994782283902,8.76188278198242E-02
4,31,5.21994762215763,8.52346420288086E-02
4,31.11,5.23994742147625,8.64267349243164E-02
4,31.23,5.25994722079486,9.05990600585938E-02
4,31.35,5.27994702011347,9.29832458496094E-02
4,31.47,5.29994681943208,9.00030136108398E-02
4,31.59,5.31994661875069,8.58306884765625E-02
4,31.7,5.3399464180693,9.00030136108398E-02
4,31.82,5.35994621738791,9.29832458496094E-02
4,31.94,5.37994601670653,8.76188278198242E-02
4,32.05,5.39994581602514,9.23871994018555E-02
4,32.18,5.41994561534375,9.71555709838867E-02
4,32.29,5.43994541466236,9.29832458496094E-02
4,32.41,5.45994521398097,9.00030136108398E-02
4,32.53,5.47994501329958,9.41753387451172E-02
4,32.64,5.4999448126182,0.101923942565918
4,32.76,5.51994461193681,9.41753387451172E-02
4,32.88,5.53994441125542,0.088810920715332
4,33,5.55994421057403,9.77516174316406E-02
4,33.12,5.57994400989264,9.29832458496094E-02
4,33.23,5.59994380921125,9.59634780883789E-02
4,33.35,5.61994360852987,9.17911529541016E-02
4,33.47,5.63994340784848,9.35792922973633E-02
4,33.59,5.65994320716709,9.17911529541016E-02
4,33.7,5.6799430064857,9.41753387451172E-02
4,33.82,5.69994280580431,9.83476638793945E-02
4,33.94,5.71994260512292,0.095367431640625
4,34.06,5.73994240444154,9.47713851928711E-02
4,34.18,5.75994220376015,9.11951065063477E-02
4,34.29,5.77994200307876,9.11951065063477E-02
4,34.41,5.79994180239737,9.83476638793945E-02
4,34.53,5.81994160171598,9.65595245361328E-02
4,34.65,5.83994140103459,0.101923942565918
4,34.77,5.85994120035321,9.89437103271484E-02
4,34.88,5.87994099967182,9.65595245361328E-02
4,35,5.89994079899043,9.47713851928711E-02
4,35.12,5.91994059830904,9.71555709838867E-02
4,35.24,5.93994039762765,9.83476638793945E-02
4,35.36,5.95994019694626,0.103116035461426
4,35.47,5.97993999626487,0.100135803222656
4,35.59,5.99993979558349,9.89437103271484E-02
4,35.71,6.0199395949021,0.101923942565918
4,35.83,6.03993939422071,9.83476638793945E-02
4,35.95,6.05993919353932,0.104904174804688
4,36.06,6.07993899285793,9.77516174316406E-02
4,36.18,6.09993879217654,9.95397567749023E-02
4,36.3,6.11993859149516,0.105500221252441
4,36.42,6.13993839081377,0.10371208190918
4,36.53,6.15993819013238,0.104308128356934
4,36.65,6.17993798945099,9.95397567749023E-02
4,36.77,6.1999377887696,0.102519989013672
4,36.89,6.21993758808821,0.102519989013672
4,37,6.23993738740683,0.106692314147949
4,37.12,6.25993718672544,0.113248825073242
4,37.24,6.27993698604405,0.113248825073242
4,37.36,6.29993678536266,0.110268592834473
4,37.48,6.31993658468127,0.11444091796875
4,37.59,6.33993638399989,0.110268592834473
4,37.71,6.3599361833185,0.110864639282227
4,37.83,6.37993598263711,0.11444091796875
4,37.95,6.39993578195572,0.113248825073242
4,38.07,6.41993558127433,0.109076499938965
4,38.18,6.43993538059294,0.119805335998535
4,38.3,6.45993517991155,0.109672546386719
4,38.42,6.47993497923017,0.115036964416504
4,38.54,6.49993477854878,0.110864639282227
4,38.66,6.51993457786739,0.118613243103027
4,38.77,6.539934377186,0.113248825073242
4,38.89,6.55993417650461,0.106096267700195
4,39.01,6.57993397582322,0.11146068572998
4,39.12,6.59993377514184,0.110864639282227
4,39.24,6.61993357446045,0.109672546386719
4,39.36,6.63993337377906,0.112056732177734
4,39.48,6.65993317309767,0.11742115020752
4,39.6,6.67993297241628,0.119209289550781
4,39.71,6.69993277173489,0.110864639282227
4,39.83,6.7199325710535,0.110268592834473
4,39.95,6.73993237037212,0.10371208190918
4,40.07,6.75993216969073,0.109076499938965
4,40.18,6.77993196900934,0.11444091796875
4,40.3,6.79993176832795,0.115036964416504
4,40.42,6.81993156764656,0.118613243103027
4,40.54,6.83993136696517,0.110268592834473
4,40.66,6.85993116628379,0.112652778625488
4,40.77,6.8799309656024,0.123381614685059
4,40.89,6.89993076492101,0.129342079162598
4,41.01,6.91993056423962,0.120997428894043
4,41.13,6.93993036355823,0.11444091796875
4,41.25,6.95993016287684,0.119805335998535
4,41.36,6.97992996219546,0.118613243103027
4,41.48,6.99992976151407,0.120997428894043
4,41.6,7.01992956083268,0.121593475341797
4,41.72,7.03992936015129,0.119209289550781
4,41.84,7.0599291594699,0.119805335998535
4,41.95,7.07992895878852,0.122189521789551
4,42.07,7.09992875810713,0.127553939819336
4,42.19,7.11992855742574,0.115633010864258
4,42.31,7.13992835674435,0.11742115020752
4,42.42,7.15992815606296,0.116229057312012
4,42.54,7.17992795538157,0.113844871520996
4,42.66,7.19992775470018,0.112056732177734
4,42.78,7.2199275540188,-4.17232513427734E-03
4,42.9,7.23992735333741,-3.03983688354492E-02
4,43.01,7.25992715265602,-2.68220901489258E-02
4,43.13,7.27992695197463,-2.26497650146484E-02
4,43.25,7.29992675129324,-1.43051147460938E-02
4,43.37,7.31992655061185,-2.20537185668945E-02
4,43.48,7.33992634993047,-3.09944152832031E-02
4,43.6,7.35992614924908,-1.72853469848633E-02
4,43.72,7.37992594856769,-2.50339508056641E-02
4,43.84,7.3999257478863,-3.21865081787109E-02
4,43.96,7.41992554720491,-0.025629997253418
4,44.07,7.43992534652352,-1.96695327758789E-02
4,44.19,7.45992514584214,-1.84774398803711E-02
4,44.31,7.47992494516075,-2.38418579101563E-02
4,44.43,7.49992474447936,-1.66893005371094E-02
4,44.55,7.51992454379797,-2.26497650146484E-02
4,44.66,7.53992434311658,-1.72853469848633E-02
4,44.78,7.55992414243519,-1.96695327758789E-02
4,44.9,7.5799239417538,-1.60932540893555E-02
4,45.02,7.59992374107242,-1.72853469848633E-02
4,45.14,7.61992354039103,-2.14576721191406E-02
4,45.25,7.63992333970964,-1.60932540893555E-02
4,45.37,7.65992313902825,-0.019073486328125
4,45.49,7.67992293834686,-2.98023223876953E-02
